"BCR1","BCR2","BCR3","BCR4","BCR5","BCR6","BCR7","BCR8","BCR9","BCR10","BCR11","BCR12","BCR13","BCR14","BCR15","BCR16","BCR17","BCR18","BCR19","BCR20","BCR21","BCR22","BCR23","BCR24","BCR25","BCR26","BCR27","BCR28","BCR29","BCR30","BCR31","BCR32","BCR33","BCR34","BCR35","BCR36","BCR37","BCR38","BCR39","BCR40","Species","model"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCHU",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCHU",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCHU",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCSP",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCSP",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCSP",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCTI",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCTI",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BCTI",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BEKI",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BEKI",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BEKI",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BEVI",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BEVI",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BEVI",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BEWR",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BEWR",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BEWR",15
NA,NA,NA,NA,0,NA,NA,NA,0.0207707690329292,0.0194627180897805,0.00203373723792931,NA,NA,NA,NA,0.0288765998152702,-0.00220495775155584,0.00597646586909295,-0.012381482988244,NA,0.0165258544944969,0.000846164214839126,-0.0195547259367871,-0.00873482842279403,-0.0460885273954951,0.000928618497366743,0.00701206036702669,0.0816958879599149,0.000712739530338622,-0.0411765097527936,NA,0.000718899907027948,NA,-0.0293020695727156,NA,NA,NA,NA,NA,NA,"BGGN",11
NA,NA,NA,NA,0,NA,NA,NA,0.016076038238972,0.015349371825208,-0.0190675522645216,NA,NA,NA,NA,0.0169544101079338,0.00150856424889179,0.00568597538073087,-0.00333622065603736,NA,0.00491282361873873,-0.000263655419215318,-0.0150271225880686,-0.00163287377232954,-0.0104738983668168,-0.0277708060538198,0.0164064206970096,-0.0114508746922954,-0.0720320134877898,-0.00914229614334162,NA,0.00296439881248555,NA,0.0833194626583327,NA,NA,NA,NA,NA,NA,"BGGN",14
NA,NA,NA,NA,0,NA,NA,NA,0.0185625933797278,0.0178173562210803,-0.0115813720357136,NA,NA,NA,NA,0.0208490756069703,0.00549176335107049,0.00999736185632653,0.00123190767808388,NA,0.00956074300959948,-0.0191916469837849,0.182316060873958,0.00271785918035791,-0.00445581603260557,-0.0493605780501773,0.0177946568378115,-0.000872369636461815,-0.0331063960119508,-0.00351126254428193,NA,0.00679319156120308,NA,0.00162054144134371,NA,NA,NA,NA,NA,NA,"BGGN",15
NA,NA,NA,NA,0,-0.0023662925367596,NA,NA,0.0836012562394229,0.0519768251318211,-0.0070576843280735,-0.00665552933679719,-0.00208897710480993,NA,NA,0.0573030451383298,0.0510680656369001,-0.0172435431140209,-0.00089852472563462,NA,0.00485494955334882,-0.00949614774410033,0.0890330031784556,-0.0125091200444037,-0.00325078121474589,0.00284200010794499,-0.342043660739262,-0.014547042314795,0.106559928318994,0.00156730784254964,NA,0.00906509421395538,NA,-0.00740179282382749,NA,NA,NA,NA,NA,NA,"BHCO",11
NA,NA,NA,NA,0,-0.0068694641552134,NA,NA,0.0397742718880282,0.0208040639242464,-0.0093422417644267,-0.00788528530156602,-0.00583705272577826,NA,NA,0.0202247847500409,0.0360731792136499,-0.0203440784886558,-0.35600825047523,NA,0.0401430009091389,-0.00442357630383874,-0.010170420318234,0.0678092810030835,-0.00722871793744454,0.0459536793250317,0.0283733748506759,-0.0190976347337666,-0.00809525821911303,0.0485361782760074,NA,0.0354980800784442,NA,-0.00931286891034629,NA,NA,NA,NA,NA,NA,"BHCO",14
NA,NA,NA,NA,0,-0.00123553422210557,NA,NA,0.0386836963972969,0.054019910092245,-0.0040184166304464,-0.0133884329195518,-0.000950117774012708,NA,NA,0.0528168863424364,0.0489971051942833,-0.0184999917700841,0.000204480060691201,NA,0.00629061229108486,-0.0112447519326843,-0.00648097554398277,-0.00130320734916377,-0.0020814604716683,0.00391382011248708,-0.343548014854138,-0.0149689247912362,0.000491011422951842,0.00258317326066166,NA,0.0100713020453126,NA,0.102434527021031,NA,NA,NA,NA,NA,NA,"BHCO",15
NA,NA,NA,NA,0,NA,NA,NA,0.0914550253829516,0.0230552332150767,NA,NA,NA,NA,0.040463977886905,-0.0710679346448594,0.0564134554332223,-0.208201121217653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.641665489519165,NA,0.130109527973006,NA,NA,NA,NA,NA,NA,"BHGR",11
NA,NA,NA,NA,0,NA,NA,NA,0.230957321413671,0.0775267043888374,NA,NA,NA,NA,0.0892670641593724,-0.481441868753693,-0.00418929154222922,0.0702515363521406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109281475156751,NA,0.12258147456906,NA,NA,NA,NA,NA,NA,"BHGR",14
NA,NA,NA,NA,0,NA,NA,NA,0.171459722883817,-0.0119379030902932,NA,NA,NA,NA,-0.410955144918595,-0.436704614428996,0.0202843861251591,0.0763036089677847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160316246164469,NA,0.191936619732713,NA,NA,NA,NA,NA,NA,"BHGR",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BHNU",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BHNU",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BHNU",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BHVI",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BHVI",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BHVI",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLBW",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLBW",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLBW",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLGR",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLGR",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLGR",15
NA,NA,NA,NA,NA,0,NA,-0.0219037491703584,NA,NA,-0.047290842578637,0.00105752115493001,0.0145100798341573,-0.0291788584561969,NA,NA,0.138211993068772,-0.0717834166206209,-0.030471590172234,NA,NA,0.0180461619147114,0.285073155226383,-0.0215109669678114,-0.0288511094311912,-0.0157764778525657,0.0622285909251472,-0.00700972201461507,-0.0241838856387784,-0.027804771508133,-0.046856835277325,NA,NA,NA,NA,NA,-0.0422346048552443,NA,NA,NA,"BLJA",11
NA,NA,NA,NA,NA,0,NA,-0.0317780981811645,NA,NA,-0.0372822694405063,-0.00424827139994505,0.00524802835889772,-0.00248084369226619,NA,NA,0.140192599186374,-0.000946180748290708,0.00647166725109078,NA,NA,0.0116783658915867,-0.0497707824267016,0.00535345371129034,-0.0264524271590861,0.0064303620863273,0.126943428572078,-0.00204630297204843,0.00424603941826801,-0.0189354749217032,0.00211480697040411,NA,NA,NA,NA,NA,-0.0122658451674347,NA,NA,NA,"BLJA",14
NA,NA,NA,NA,NA,0,NA,-0.00886778787361863,NA,NA,-0.0440414059872238,0.0120903277685621,0.0222066712449039,0.0119625703490598,NA,NA,0.163937704547257,0.0136694824235571,0.0215534135348875,NA,NA,0.0325388157444254,-0.0621011122647771,0.0207493629540088,-0.00773947915590832,0.0220254958112283,-0.289992474337233,0.0166695507555184,0.0194407977395244,-0.000809648588334578,0.0193768387234139,NA,NA,NA,NA,NA,-0.000576770050142172,NA,NA,NA,"BLJA",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLPH",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLPH",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLPH",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLPW",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLPW",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLPW",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLVU",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLVU",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLVU",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOBO",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOBO",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOBO",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOCH",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOCH",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOCH",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOWA",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOWA",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOWA",15
NA,NA,NA,NA,0,NA,NA,NA,-0.0258756191304502,0.594397517933055,-1.16901728957588,0.00740264043430987,NA,NA,NA,-0.131644234338811,0.266276032755266,-0.22270875192528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRBL",11
NA,NA,NA,NA,0,NA,NA,NA,-0.0653435776136325,0.370453021817793,-0.376738762830157,0.0473690761448601,NA,NA,NA,-0.225584618631018,0.147960554838094,-0.419339452627032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRBL",14
NA,NA,NA,NA,0,NA,NA,NA,0.215849623844201,0.766772708404277,-0.778064154008943,-0.288756334919607,NA,NA,NA,-0.0925803854884503,0.259409104559714,-0.944638561101069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRBL",15
NA,NA,NA,NA,0,-0.09209272943958,NA,-0.0992523672796705,-0.153899552566036,0.0722613786886043,NA,-0.190652638697381,NA,-0.0656605332617042,-0.124664257273006,0.0479733617724926,-0.127164511131916,NA,NA,NA,NA,NA,-0.134457843681605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.158000841756609,NA,NA,NA,NA,NA,NA,"BRCR",11
NA,NA,NA,NA,0,-0.00450111477607017,NA,-0.0509717323470534,-0.0422467030993179,0.0834014004029296,NA,-0.181378173060173,NA,-0.0414968504735492,-0.0631651424459263,0.057129134105268,-0.0590814695717303,NA,NA,NA,NA,NA,-0.0931263292435459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0606646306368938,NA,NA,NA,NA,NA,NA,"BRCR",14
NA,NA,NA,NA,0,0.0181322146546617,NA,-0.0383230254399474,-0.0504844039586512,0.0834990691602593,NA,-0.127056642717893,NA,0.052765273485447,-0.0927879483206457,0.0219173433549412,-0.124311564336101,NA,NA,NA,NA,NA,-0.0904865364522607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.118986695586812,NA,NA,NA,NA,NA,NA,"BRCR",15
NA,NA,NA,NA,NA,NA,NA,NA,0,0.466743883735922,-0.484841781839516,NA,NA,NA,NA,0.0533089030014677,-0.240939398228229,0.538481871863086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157397570457066,NA,NA,NA,NA,NA,"BRSP",11
NA,NA,NA,NA,NA,NA,NA,NA,0,0.0389545548336742,-0.310836281335097,NA,NA,NA,NA,-0.462957806133143,-0.462496209972786,0.170619910720074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259199805421066,NA,NA,NA,NA,NA,"BRSP",14
NA,NA,NA,NA,NA,NA,NA,NA,0,0.213910782782106,0.0355239715342681,NA,NA,NA,NA,0.224719140202437,-0.0610520547322487,0.22940810975554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.206400680138999,NA,NA,NA,NA,NA,"BRSP",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTH",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTH",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTH",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTBW",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTBW",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTBW",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTGN",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTGN",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTGN",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTGR",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTGR",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTGR",15
NA,NA,NA,NA,NA,NA,NA,NA,0,-0.146690652995019,NA,NA,NA,NA,NA,-1.78814475456826,NA,0.0541660482779252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0669020860634126,NA,NA,NA,NA,NA,NA,"BTHU",11
NA,NA,NA,NA,NA,NA,NA,NA,0,5.22666015947967,NA,NA,NA,NA,NA,-3.33833005108884,NA,-0.950024105445075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.282808614416467,NA,NA,NA,NA,NA,NA,"BTHU",14
NA,NA,NA,NA,NA,NA,NA,NA,0,3.06129478401501,NA,NA,NA,NA,NA,-0.538789847694692,NA,-1.44915575845756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.116299742716919,NA,NA,NA,NA,NA,NA,"BTHU",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTNW",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTNW",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTNW",15
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTPI",11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTPI",14
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BTPI",15
NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.744762877443835,NA,0.0843295053838859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472989830539452,0.934414649997596,-1.77172104864363,NA,NA,NA,NA,NA,"BTSP",11
NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0976660176657268,NA,0.0709130390804474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219414899448169,0.241809499740355,0.236325789937399,NA,NA,NA,NA,NA,"BTSP",14
NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.0662575481654156,NA,0.0957817792125974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0494444435133182,0.441479031623458,0.100812036804377,NA,NA,NA,NA,NA,"BTSP",15
